,primary_label,secondary_labels,type,filename,collection,rating,latitude,longitude,scientific_name,common_name,genus,species,inat_taxon_id,class_name
3964,blbwre1,[''],['song'],blbwre1/XC9726.ogg,XC,3.0,9.7751,-84.6167,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3965,blbwre1,[''],['song'],blbwre1/XC9727.ogg,XC,4.0,9.7751,-84.6167,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3966,blbwre1,[''],[''],blbwre1/iNat1186472.ogg,iNat,0.0,9.2094,-83.7492,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3967,blbwre1,[''],[''],blbwre1/iNat21709.ogg,iNat,0.0,7.8496,-77.1558,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3968,blbwre1,[''],[''],blbwre1/iNat272709.ogg,iNat,0.0,9.1302,-79.7159,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3969,blbwre1,[''],[''],blbwre1/iNat387037.ogg,iNat,0.0,9.1138,-83.599,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3970,blbwre1,[''],[''],blbwre1/iNat499407.ogg,iNat,0.0,8.3114,-77.8043,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3971,blbwre1,[''],[''],blbwre1/iNat499408.ogg,iNat,0.0,8.3113,-77.8043,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3972,blbwre1,[''],[''],blbwre1/iNat52682.ogg,iNat,0.0,6.051,-74.2619,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3973,blbwre1,[''],[''],blbwre1/iNat581856.ogg,iNat,0.0,8.701,-83.2043,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3974,blbwre1,[''],[''],blbwre1/iNat618341.ogg,iNat,0.0,9.2948,-83.8741,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3975,blbwre1,[''],[''],blbwre1/iNat78003.ogg,iNat,0.0,9.1182,-79.6977,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3976,blbwre1,[''],[''],blbwre1/iNat78557.ogg,iNat,0.0,9.1169,-79.6981,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3977,blbwre1,[''],[''],blbwre1/iNat78559.ogg,iNat,0.0,9.1169,-79.6981,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3978,blbwre1,[''],[''],blbwre1/iNat848278.ogg,iNat,0.0,9.1205,-79.7153,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3979,blbwre1,[''],[''],blbwre1/iNat856420.ogg,iNat,0.0,9.305,-78.984,Pheugopedius fasciatoventris,Black-bellied Wren,Pheugopedius,fasciatoventris,144857,Aves
3980,blcant4,[''],['song'],blcant4/XC116094.ogg,XC,3.0,5.1304,-68.3063,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3981,blcant4,[''],['song'],blcant4/XC118468.ogg,XC,4.0,-2.625,-60.9374,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3982,blcant4,"['banana', 'yebfly1']",['song'],blcant4/XC118589.ogg,XC,3.5,6.1132,-67.7137,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3983,blcant4,"['banana', 'pavpig2']",['call'],blcant4/XC121793.ogg,XC,1.5,6.1132,-67.7137,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3984,blcant4,[''],['call'],blcant4/XC121811.ogg,XC,2.0,6.1132,-67.7137,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3985,blcant4,[''],['song'],blcant4/XC12460.ogg,XC,4.0,-2.9426,-60.4834,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3986,blcant4,[''],['song'],blcant4/XC127860.ogg,XC,3.0,4.1809,-72.9136,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3987,blcant4,[''],['song'],blcant4/XC127862.ogg,XC,3.0,4.1809,-72.9136,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3988,blcant4,['bubwre1'],['song'],blcant4/XC139207.ogg,XC,4.5,1.4022,-60.9869,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3989,blcant4,['creoro1'],['call'],blcant4/XC139220.ogg,XC,4.5,5.0901,-52.5698,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3990,blcant4,['whtdov'],['song'],blcant4/XC142552.ogg,XC,0.0,5.0901,-52.5698,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3991,blcant4,"['blbgra1', 'bugtan', 'yercac1', 'pavpig2']",['call'],blcant4/XC163197.ogg,XC,3.5,-3.7004,-73.2761,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3992,blcant4,[''],['song'],blcant4/XC206959.ogg,XC,5.0,-5.7673,-67.7723,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3993,blcant4,[''],['call'],blcant4/XC206960.ogg,XC,5.0,-5.7673,-67.7723,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3994,blcant4,[''],['song'],blcant4/XC220949.ogg,XC,5.0,7.059,-69.494,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3995,blcant4,[''],['song'],blcant4/XC220982.ogg,XC,5.0,7.5637,-69.4968,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3996,blcant4,[''],['song'],blcant4/XC221001.ogg,XC,5.0,7.5637,-69.4968,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3997,blcant4,[''],['song'],blcant4/XC225319.ogg,XC,5.0,7.5637,-69.4968,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3998,blcant4,[''],['song'],blcant4/XC243961.ogg,XC,4.0,4.6741,-72.5743,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
3999,blcant4,[''],['song'],blcant4/XC244179.ogg,XC,5.0,8.8211,-70.5013,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4000,blcant4,['brtpar1'],['call'],blcant4/XC244846.ogg,XC,3.5,5.145,-70.9575,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4001,blcant4,"['bubwre1', 'cotfly1', 'grekis']",['song'],blcant4/XC244847.ogg,XC,2.5,5.145,-70.9575,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4002,blcant4,['bubwre1'],['song'],blcant4/XC244945.ogg,XC,2.5,5.186,-70.982,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4003,blcant4,[''],['song'],blcant4/XC245305.ogg,XC,3.0,5.76,-72.2,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4004,blcant4,[''],['song'],blcant4/XC245352.ogg,XC,3.0,6.28,-71.77,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4005,blcant4,[''],['song'],blcant4/XC245411.ogg,XC,3.0,6.28,-71.78,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4006,blcant4,[''],['song'],blcant4/XC245412.ogg,XC,3.0,6.28,-71.78,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4007,blcant4,"['ywcpar', 'bubwre1', 'cregua1', 'tropar', 'banana', 'gohman1']",['song'],blcant4/XC245428.ogg,XC,3.5,6.28,-71.78,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4008,blcant4,['rugdov'],['loudsong'],blcant4/XC28738.ogg,XC,2.5,8.7001,-73.7834,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4009,blcant4,['yercac1'],['call'],blcant4/XC298507.ogg,XC,3.5,-3.7004,-73.2761,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4010,blcant4,[''],['call'],blcant4/XC307868.ogg,XC,4.0,2.8235,-60.6758,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4011,blcant4,[''],['song'],blcant4/XC316967.ogg,XC,4.0,-2.6834,-60.7501,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4012,blcant4,['sobtyr1'],['song'],blcant4/XC319203.ogg,XC,4.5,2.9501,-60.5167,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4013,blcant4,['stbwoo2'],['song'],blcant4/XC319232.ogg,XC,4.5,2.9501,-60.5167,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4014,blcant4,[''],['song'],blcant4/XC343331.ogg,XC,3.0,11.187,-72.9136,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4015,blcant4,[''],['song'],blcant4/XC353175.ogg,XC,5.0,11.006,-74.6834,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4016,blcant4,[''],['song'],blcant4/XC354889.ogg,XC,5.0,3.473,-60.8972,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4017,blcant4,[''],['song'],blcant4/XC357417.ogg,XC,4.0,3.9497,-67.9299,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4018,blcant4,[''],"['call', 'rattle calls']",blcant4/XC382461.ogg,XC,4.0,9.9261,-75.1074,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4019,blcant4,[''],"['call', 'rattle calls']",blcant4/XC382462.ogg,XC,4.0,9.9261,-75.1074,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4020,blcant4,[''],['song'],blcant4/XC387120.ogg,XC,4.0,-2.5961,-60.923,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4021,blcant4,[''],['call'],blcant4/XC403401.ogg,XC,4.0,4.8313,-52.2973,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4022,blcant4,[''],['song'],blcant4/XC404339.ogg,XC,0.0,4.9405,-52.3363,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4023,blcant4,[''],['song'],blcant4/XC438573.ogg,XC,5.0,4.8808,-72.4653,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4024,blcant4,[''],['song'],blcant4/XC443836.ogg,XC,0.0,10.7476,-75.0281,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4025,blcant4,[''],['call'],blcant4/XC449431.ogg,XC,0.0,4.7962,-52.4577,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4026,blcant4,[''],['song'],blcant4/XC454249.ogg,XC,3.0,11.4947,-69.5128,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4027,blcant4,[''],"['call', 'song']",blcant4/XC456439.ogg,XC,5.0,3.3821,-61.4464,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4028,blcant4,[''],['song'],blcant4/XC460430.ogg,XC,4.0,10.3969,-61.0244,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4029,blcant4,[''],['song'],blcant4/XC463726.ogg,XC,5.0,5.7923,-55.1251,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4030,blcant4,[''],['song'],blcant4/XC467458.ogg,XC,5.0,2.8165,-60.6703,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4031,blcant4,[''],['call'],blcant4/XC479534.ogg,XC,0.0,4.7962,-52.4577,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4032,blcant4,[''],['song'],blcant4/XC481905.ogg,XC,0.0,8.8499,-61.1403,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4033,blcant4,['strfly1'],['call'],blcant4/XC506055.ogg,XC,0.0,4.8313,-52.2973,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4034,blcant4,[''],['song'],blcant4/XC510731.ogg,XC,4.0,9.5236,-75.363,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4035,blcant4,[''],['call'],blcant4/XC510732.ogg,XC,3.0,9.505,-75.369,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4036,blcant4,[''],['song'],blcant4/XC516427.ogg,XC,4.0,5.8644,-55.2066,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4037,blcant4,[''],['song'],blcant4/XC516428.ogg,XC,4.0,5.8644,-55.2066,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4038,blcant4,[''],['song'],blcant4/XC516429.ogg,XC,5.0,5.8644,-55.2066,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4039,blcant4,[''],['song'],blcant4/XC520672.ogg,XC,5.0,5.7748,-55.1326,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4040,blcant4,[''],[''],blcant4/XC524071.ogg,XC,4.0,9.9,-75.1167,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4041,blcant4,[''],['call'],blcant4/XC524988.ogg,XC,5.0,6.5293,-57.8995,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4042,blcant4,[''],[''],blcant4/XC525049.ogg,XC,0.0,11.2947,-74.1042,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4043,blcant4,[''],[''],blcant4/XC525050.ogg,XC,0.0,11.2947,-74.1042,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4044,blcant4,[''],['song'],blcant4/XC54979.ogg,XC,4.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4045,blcant4,[''],['song'],blcant4/XC54980.ogg,XC,4.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4046,blcant4,[''],['song'],blcant4/XC54981.ogg,XC,5.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4047,blcant4,[''],['song'],blcant4/XC54982.ogg,XC,3.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4048,blcant4,[''],['song'],blcant4/XC54984.ogg,XC,4.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4049,blcant4,[''],['song'],blcant4/XC56664.ogg,XC,4.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4050,blcant4,[''],['song'],blcant4/XC56665.ogg,XC,4.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4051,blcant4,[''],['song'],blcant4/XC56666.ogg,XC,4.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4052,blcant4,[''],['song'],blcant4/XC56667.ogg,XC,5.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4053,blcant4,[''],['song'],blcant4/XC56999.ogg,XC,3.0,10.854,-74.761,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4054,blcant4,[''],['song'],blcant4/XC57000.ogg,XC,3.0,10.854,-74.761,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4055,blcant4,[''],['song'],blcant4/XC57001.ogg,XC,3.0,10.854,-74.761,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4056,blcant4,[''],['song'],blcant4/XC572265.ogg,XC,4.0,11.4947,-69.5128,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4057,blcant4,[''],['call'],blcant4/XC583117.ogg,XC,4.0,4.7962,-52.4577,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4058,blcant4,[''],['song'],blcant4/XC617661.ogg,XC,3.0,-2.6834,-60.7501,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4059,blcant4,[''],['song'],blcant4/XC680699.ogg,XC,4.0,3.9598,-60.0664,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4060,blcant4,[''],['song'],blcant4/XC74160.ogg,XC,3.0,-2.6834,-60.7501,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4061,blcant4,[''],['song'],blcant4/XC74161.ogg,XC,4.0,-2.6834,-60.7501,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4062,blcant4,[''],['call'],blcant4/XC782003.ogg,XC,5.0,4.9142,-52.3624,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4063,blcant4,[''],['call'],blcant4/XC782004.ogg,XC,5.0,4.9142,-52.3624,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4064,blcant4,[''],['subsong'],blcant4/XC825916.ogg,XC,3.0,5.0861,-74.7076,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4065,blcant4,[''],['call'],blcant4/XC825921.ogg,XC,3.0,5.0861,-74.7076,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4066,blcant4,[''],['song'],blcant4/XC835856.ogg,XC,5.0,,,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4067,blcant4,[''],['song'],blcant4/XC838752.ogg,XC,4.0,10.8564,-68.3634,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4068,blcant4,[''],['call'],blcant4/XC883661.ogg,XC,4.0,4.9416,-52.3396,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4069,blcant4,[''],['song'],blcant4/XC912382.ogg,XC,3.0,4.2844,-73.563,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4070,blcant4,[''],['uncertain'],blcant4/XC937423.ogg,XC,3.0,2.859,-60.6569,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4071,blcant4,"['saffin', 'grekis']",['song'],blcant4/XC939049.ogg,XC,4.5,2.8044,-60.6718,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4072,blcant4,['banana'],"['call', 'duet', 'song']",blcant4/XC939065.ogg,XC,4.5,2.8044,-60.6718,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4073,blcant4,['grekis'],"['duet', 'song']",blcant4/XC939069.ogg,XC,4.5,2.8044,-60.6718,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4074,blcant4,[''],['call'],blcant4/XC960262.ogg,XC,4.0,4.414,-72.636,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4075,blcant4,[''],['song'],blcant4/XC960833.ogg,XC,5.0,4.4476,-72.6517,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4076,blcant4,[''],[''],blcant4/iNat1020465.ogg,iNat,0.0,4.8329,-52.2985,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4077,blcant4,[''],[''],blcant4/iNat1033012.ogg,iNat,0.0,10.5396,-75.4686,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4078,blcant4,[''],[''],blcant4/iNat147859.ogg,iNat,0.0,7.2776,-65.1996,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4079,blcant4,[''],[''],blcant4/iNat180750.ogg,iNat,0.0,-2.6227,-60.9377,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4080,blcant4,[''],[''],blcant4/iNat51536.ogg,iNat,0.0,11.376,-73.089,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4081,blcant4,[''],[''],blcant4/iNat570062.ogg,iNat,0.0,10.5895,-61.4552,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4082,blcant4,[''],[''],blcant4/iNat586075.ogg,iNat,0.0,1.2908,-61.1526,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4083,blcant4,[''],[''],blcant4/iNat789042.ogg,iNat,0.0,4.9472,-52.3152,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4084,blcant4,[''],[''],blcant4/iNat986947.ogg,iNat,0.0,4.8947,-52.3248,Sakesphorus canadensis,Black-crested Antshrike,Sakesphorus,canadensis,15810,Aves
4085,blchaw1,[''],['call'],blchaw1/XC115712.ogg,XC,5.0,-16.7501,-56.8501,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4086,blchaw1,[''],['call'],blchaw1/XC116247.ogg,XC,5.0,-16.7501,-56.8501,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4087,blchaw1,[''],['song'],blchaw1/XC119228.ogg,XC,4.0,-3.1268,-59.9277,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4088,blchaw1,['whtdov'],['call'],blchaw1/XC123605.ogg,XC,4.5,-16.7581,-56.8764,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4089,blchaw1,[''],['call'],blchaw1/XC128560.ogg,XC,5.0,-16.7581,-56.8764,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4090,blchaw1,[''],['call'],blchaw1/XC148061.ogg,XC,4.0,6.95,-71.0,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4091,blchaw1,[''],['call'],blchaw1/XC176575.ogg,XC,5.0,8.6322,-61.9684,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4092,blchaw1,[''],"['call', 'calls']",blchaw1/XC257363.ogg,XC,5.0,17.636,-89.036,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4093,blchaw1,"['greibi1', 'creoro1']","['call', 'calls']",blchaw1/XC260345.ogg,XC,4.5,-19.95,-56.3,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4094,blchaw1,[''],"['call', 'calls', 'interaction calls']",blchaw1/XC264371.ogg,XC,5.0,1.7,-61.15,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4095,blchaw1,[''],['call'],blchaw1/XC296582.ogg,XC,5.0,-4.3025,-73.2867,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4096,blchaw1,[''],['flight call'],blchaw1/XC353395.ogg,XC,1.0,-4.1192,-69.9843,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4097,blchaw1,[''],['call'],blchaw1/XC364395.ogg,XC,3.0,-26.7966,-59.6056,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4098,blchaw1,[''],['call'],blchaw1/XC384124.ogg,XC,5.0,-16.877,-56.8364,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4099,blchaw1,['grekis'],['song'],blchaw1/XC407298.ogg,XC,2.5,5.0901,-52.5698,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4100,blchaw1,[''],['song'],blchaw1/XC414804.ogg,XC,5.0,-16.362,-56.648,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4101,blchaw1,[''],"['flight call', 'song']",blchaw1/XC414807.ogg,XC,5.0,-16.5728,-49.3122,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4102,blchaw1,[''],['call'],blchaw1/XC450836.ogg,XC,2.0,3.391,-72.4358,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4103,blchaw1,[''],['call'],blchaw1/XC455714.ogg,XC,4.0,3.3821,-61.4464,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4104,blchaw1,[''],['call'],blchaw1/XC469584.ogg,XC,0.0,-27.1453,-58.8418,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4105,blchaw1,[''],['alarm call'],blchaw1/XC48448.ogg,XC,5.0,,,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4106,blchaw1,[''],['alarm call'],blchaw1/XC48449.ogg,XC,5.0,,,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4107,blchaw1,[''],['song'],blchaw1/XC506367.ogg,XC,5.0,-15.2144,-51.1947,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4108,blchaw1,[''],['alarm call'],blchaw1/XC511772.ogg,XC,3.0,-16.6428,-56.7491,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
4109,blchaw1,[''],['song'],blchaw1/XC513632.ogg,XC,3.0,-22.4069,-47.5266,Busarellus nigricollis,Black-collared Hawk,Busarellus,nigricollis,5346,Aves
